gameKey,seasonName,date,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1811,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,73.65654334621757,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1811,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,73.65654334621757
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1811,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,73.65654334621757,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1811,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,73.65654334621757
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1819,0,0,0,10,-20.96158036316099,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,6,3,12,73.99230346344146,50,11,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1819,0,0,0,9,20.96158036316099,51.20056497175141,48.148148148148145,73,12.376237623762377,33.333333333333336,100.0,45.833333333333336,1.375,6,3,11,73.99230346344146
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1819,0,0,0,10,-20.96158036316099,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,6,3,12,73.99230346344146,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1819,0,0,0,9,20.96158036316099,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,6,3,11,73.99230346344146
S45G01N82,2024-2025,20241213,away,70,13,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,13,10,52,63,5,2,8,1835,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,53,12.026458208057726,25.806451612903224,62.5,65.0,1.625,3,3,12,74.00108991825614,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1835,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,74.00108991825614
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,13,10,52,63,5,2,8,1835,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,74.00108991825614,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1835,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,74.00108991825614
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.44077879935101,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1849,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,73.44077879935101
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.44077879935101,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1849,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,73.44077879935101
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-16.44286990004227,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.72633856138454,50,12,2,23,10,33,1,36,20,18,4,0,0,7,6,0,0,54,24,15,10,58,61,7,1,8,1849,0,0,0,9,16.44286990004227,50.805886475122634,48.148148148148145,73,12.292562999385373,33.333333333333336,85.71428571428571,50.0,1.5,3,3,11,73.72633856138454
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-17.409501616236028,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,1,3,12,74.01189832341807,50,12,2,23,10,33,1,36,20,18,4,0,0,8,7,0,0,54,24,15,10,59,62,7,1,8,1849,0,0,0,9,17.409501616236028,51.2865090403338,48.148148148148145,74,12.210012210012207,33.333333333333336,87.5,50.0,1.5,1,3,11,74.01189832341807
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,14,10,52,64,5,2,8,1869,0,0,0,10,-18.902420129528053,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,1,3,12,73.86195826645266,50,12,2,23,10,33,1,36,20,18,4,0,0,8,7,0,0,54,24,15,10,59,62,7,1,8,1869,0,0,0,9,18.902420129528053,51.2865090403338,48.148148148148145,74,12.210012210012207,33.333333333333336,87.5,50.0,1.5,1,3,11,73.86195826645266
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,14,10,52,64,5,2,8,1869,0,0,0,10,-18.902420129528053,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,1,3,12,73.86195826645266,50,12,2,23,10,33,2,36,20,18,4,0,0,8,7,0,0,54,24,15,10,59,62,7,1,8,1869,0,0,0,9,18.902420129528053,51.2865090403338,48.148148148148145,75,12.210012210012207,33.333333333333336,87.5,50.0,1.5,1,3,11,73.86195826645266
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,15,11,52,64,5,2,8,1869,0,0,0,10,-18.902420129528053,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,1,3,12,73.86195826645266,50,12,2,23,10,33,2,36,20,18,4,0,0,8,7,0,0,54,24,15,10,59,62,7,1,8,1869,0,0,0,9,18.902420129528053,51.2865090403338,48.148148148148145,75,12.210012210012207,33.333333333333336,87.5,50.0,1.5,1,3,11,73.86195826645266
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,15,11,52,64,5,2,8,1869,0,0,0,10,-18.902420129528053,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,1,3,12,73.86195826645266,50,12,2,23,10,33,2,36,20,18,4,0,0,8,7,0,0,54,24,15,10,59,62,7,1,8,1869,0,0,0,9,18.902420129528053,51.2865090403338,48.148148148148145,75,12.210012210012207,33.333333333333336,87.5,50.0,1.5,1,3,11,73.86195826645266
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,15,11,52,64,5,2,8,1882,0,0,0,10,-20.560806337465465,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,3,3,12,73.9893730074389,50,12,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1882,0,0,0,9,20.560806337465465,52.11893369788106,49.09090909090909,77,12.026458208057726,33.333333333333336,87.5,48.0,1.5,3,3,11,73.9893730074389
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,29,13,27,7,1,1,8,5,2,4,56,20,15,11,52,64,5,2,8,1882,0,0,0,10,-20.560806337465465,43.68279569892473,41.964285714285715,53,11.848341232227487,25.806451612903224,62.5,70.0,1.75,3,3,12,73.9893730074389,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1882,0,0,0,9,20.560806337465465,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,3,3,11,73.9893730074389
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,15,11,54,65,5,2,8,1901,0,0,0,10,-18.699695818593185,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.88111520252501,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1901,0,0,0,9,18.699695818593185,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,2,3,11,73.88111520252501
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,16,12,54,65,5,2,8,1915,0,0,0,10,-18.699695818593185,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.34099216710185,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1915,0,0,0,9,18.699695818593185,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,2,3,11,73.34099216710185
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,16,12,54,65,5,2,8,1915,0,0,0,10,-18.699695818593185,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.34099216710185,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1915,0,0,0,9,18.699695818593185,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,2,3,11,73.34099216710185
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,16,12,54,65,5,2,8,1915,0,0,0,10,-18.699695818593185,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.34099216710185,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1915,0,0,0,9,18.699695818593185,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,2,3,11,73.34099216710185
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,16,12,54,65,5,2,8,1915,0,0,0,10,-18.699695818593185,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.34099216710185,50,13,2,23,10,33,2,37,21,18,4,0,0,8,7,0,0,55,25,15,10,61,63,7,1,8,1915,0,0,0,9,18.699695818593185,52.11893369788106,49.09090909090909,78,12.026458208057726,33.333333333333336,87.5,52.0,1.625,2,3,11,73.34099216710185
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,30,14,27,7,1,1,8,5,2,4,57,21,16,12,54,65,5,2,8,1928,0,0,0,10,-20.300419084669073,44.61335095836087,42.98245614035088,55,11.675423234092234,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.46887966804981,50,13,2,23,10,33,2,38,22,18,4,0,0,8,7,0,0,56,26,15,10,63,64,7,1,8,1928,0,0,0,9,20.300419084669073,52.92338709677419,50.0,80,11.848341232227487,33.333333333333336,87.5,50.0,1.625,2,3,11,73.46887966804981
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1946,0,0,0,10,-21.750788101520854,43.88816644993498,42.241379310344826,54,11.50747986191024,25.806451612903224,62.5,66.66666666666667,1.75,2,3,12,73.4059609455293,50,13,2,23,10,33,2,38,22,18,4,0,0,8,7,0,0,56,26,15,10,63,64,7,1,8,1946,0,0,0,9,21.750788101520854,52.92338709677419,50.0,80,11.848341232227487,33.333333333333336,87.5,50.0,1.625,2,3,11,73.4059609455293
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1950,0,0,0,10,-21.750788101520854,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,2,3,12,73.25538461538463,50,13,2,24,10,34,2,38,22,18,4,0,0,8,7,0,0,56,26,15,10,63,64,7,1,8,1950,0,0,0,9,21.750788101520854,52.92338709677419,50.0,81,11.848341232227487,33.333333333333336,87.5,50.0,1.625,2,3,11,73.25538461538463
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1959,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,73.53139356814702,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,15,10,66,65,7,1,8,1959,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,73.53139356814702
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1959,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,73.53139356814702,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,15,10,66,65,7,1,8,1959,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,73.53139356814702
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1959,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,73.53139356814702,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,15,10,66,65,7,1,8,1959,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,73.53139356814702
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1959,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,73.53139356814702,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,15,10,66,65,7,1,8,1959,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,73.53139356814702
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1976,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,72.89878542510122,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1976,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.89878542510122
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1976,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,72.89878542510122,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1976,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.89878542510122
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1976,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,72.89878542510122,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1976,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.89878542510122
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,27,7,1,1,8,5,2,4,58,21,16,12,54,66,5,2,8,1976,0,0,0,10,-25.00562198734808,43.88816644993498,42.241379310344826,54,11.50747986191024,25.0,62.5,66.66666666666667,1.75,5,3,12,72.89878542510122,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1976,0,0,0,9,25.00562198734808,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.89878542510122
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,28,7,1,1,8,5,2,4,59,21,16,12,54,67,5,2,8,1991,0,0,0,10,-26.409594042688283,43.186180422264876,41.52542372881356,53,11.344299489506522,25.0,62.5,66.66666666666667,1.75,5,3,12,72.95228528377702,50,13,2,24,10,34,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1991,0,0,0,9,26.409594042688283,54.52742894910773,51.75438596491228,84,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.95228528377702
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,28,7,1,1,8,5,2,4,59,21,16,12,54,67,5,2,8,1995,0,0,0,10,-26.409594042688283,43.186180422264876,41.52542372881356,53,11.344299489506522,24.242424242424242,62.5,66.66666666666667,1.75,5,3,12,72.806015037594,50,13,2,25,10,35,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,1995,0,0,0,9,26.409594042688283,54.52742894910773,51.75438596491228,85,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.806015037594
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,28,7,1,1,8,5,2,4,59,21,17,12,54,67,5,2,8,2011,0,0,0,10,-26.409594042688283,43.186180422264876,41.52542372881356,53,11.344299489506522,24.242424242424242,62.5,66.66666666666667,1.75,5,3,12,72.22675285927401,50,13,2,25,10,35,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,2011,0,0,0,9,26.409594042688283,54.52742894910773,51.75438596491228,85,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.22675285927401
S45G01N82,2024-2025,20241213,away,70,14,1,20,8,28,2,31,14,28,7,1,1,8,5,2,4,59,21,17,12,54,67,5,2,8,2011,0,0,0,10,-26.409594042688283,43.186180422264876,41.52542372881356,53,11.344299489506522,24.242424242424242,62.5,66.66666666666667,1.75,5,3,12,72.22675285927401,50,13,2,25,10,35,2,38,22,19,5,0,0,8,7,0,0,57,27,16,11,66,65,7,1,8,2011,0,0,0,9,26.409594042688283,54.52742894910773,51.75438596491228,85,11.675423234092234,33.333333333333336,87.5,48.148148148148145,1.625,5,3,12,72.22675285927401
